id,text,label
13443,"Ai vazut ca Dica trebuia sa ia un 11 metri? Si daca Steaua conducea cu 1-0 nimic din ce s-a intamplat nu se mai intampla? Sau asta nu conteaza. Nu conteaza ca Steaua e furata, conteraza doar cand e avantajata?

Ar trebui sa asculti un pic de Turcu si mai uita-te in oglinda dimineata cand te trezesti. Ooate faci infarct si scapam de tine.",ABUSE
26478,"SA FIE CATI MAI MULTI STELISTI ...SA NE AUDA TOTI DUSMANII SI SA CRAPE DE CIUDA...SA BATA STEAUA DISEARA, ANTI mutu.....apropo....ceva praf trage disreara ca sa joace?",ABUSE
43897,Ce panarama de meci.Ia Buzarine sa te auzim!Ce o fo meciu asta?,PROFANITY
8737,pt alexstelistu` pwlii...bine k nu l`a luat olympiakos p nesu k nu mai facea 0-0 q chelsea..:)),PROFANITY
33726,"10 decizii au fost pt cfr in tur ...ce-i asta plm...shi se kka pe ei acum :           - penalty neacordat gazdelor la Pandurii - CFR (0-1)
- Dani n-a fost eliminat la Galaţi, a",PROFANITY
2821882,"VEZI CA EURILE SE PRODUC IN NORD ,SUNTEM LATINI DE CE DRACU SA TI PLACA GERMANIA CHIAR SI ITALIA A FOST CAM VARZA IN SEARA ASTA.A INVINS VALOAREA AZI INDIFERENT DE SIMPATIILE NOASTRE C EST LA VIE",PROFANITY
20600,"behehe, tie, dar si celorlalti inapti din punct de vedere mintal care folosesc forumuri doar pt a ura cancer, HIV si tot felul de alte maladii, va recoand cu mare caldura un psiholog si sa nu ma mergeti(daca ati gost vreodata) pe stadion. Datorita incultilor ca voi fotbalul romanesc ajunge i situatii criza, de genul meciului steaua-rapid. Datorita nivelului intelectual scazut si al lipsei de bun simt elementar.",ABUSE
37317,"urasc rapidistii, timisorenii si olteni! Insa in acelasi timp le port si un respect pentru ca nu au stat NICIODATA capra in fata oilor! Si mai presus de toate invidiile intre noi, cu totii uram STEAUA!!! Sa le demonstram oilor ca exista un Dumnezeu si CFR merita titlul",INSULT
24721,"ce fraier...dupa ce ca il injurau t*i*g*a*n*i*i, acum il injura si stelistii....bwahahahhaa",ABUSE
26994,"Bai nene, vezi ca nu prea te ezprimi corekt! Steaua o ia rau in cupa campionilor! Adica face zero puncte!",OTHER
43273,"Echipa feminina de gimnastica a ROMANIEI a fost buna, este buna si speram sa fie foarte buna. Aratati-le fotbalistilor nostri ca voi aduceti mai multa faima TARII decit ei. De ei numai gura, de voi munca. Talent fara munca = 0. Un sincer bravo.",OTHER
13508,"Pentru toti fanii Universitatii Cluj, sunteti niste jigodii umane, oameni ratati fara scoala, fara viitor. Voi paduchii socetatii mai vorbiti de unguri? ati vazut exemplu de comportament. Luati lectii. Rusine mare, sa dea domnu sa bata jandarmii la voi sa se auda pana la Parlamentu European.",INSULT
2805856,"Nu e adevarat articolul,ce naiba aveti ?",PROFANITY
1964552,ABIA  ACUM  NE'A  LUAT  DRACU' !,PROFANITY
25721,"jurnalisti de CACAOOO!!

inseamna ca uta a luat bani de la poli, dinamo de la steaua, sau vice versa... idioti incompetenti",ABUSE
10289,"dinamo - steaua (0-2) .. sa moara borcea , poate de data asta crapa ceva in el :))) si voi stati si ravniti la liga campionilor ca balele voastre de catei curg ca izvorul minunilor =))",ABUSE
13385,O face intentionat pt a face loc lui Dinamo si Rapidului in uefa! Deja coalitia s-a pus in miscare impotriva Stelei !,OTHER
2671588,"""Xavi Alonso a fost prezenți în tribunele turneului de la Madrid foto: marca""... da-o dracu de lene. Eu inteleg ca a fost mai usor sa dai copy-paste la explicatia foto, dar nici chiar asa. E ditamai dezacordul acolo.",PROFANITY
18771,"Ba....Costea e interzis pentru voi......E cum sunt gagicele din Playboy...te uiti la ele si visezi sa le ai..dar ramai cu visul.....La dus cu apa rece ....cioban-Becali, Lacatus, Ilie si toti visatorii stelisti...",ABUSE
37218,CATRE ALPHA DOG problema in romania este de judecata ...eu ca stelist am recunoscut ca steaua a fost favorizata la meciul cu urziceniul dar sa nu vezi un ofsaid si sa te tii batos ca CLUJUL A JUCAT IERI FOTBAL TREBUIE CA ESTI CEL PUTIN AFON,OTHER
33174,daca e sa se sesizeze cineva atunci sa se sesizeze pt toate echipele nu numai pt unele....sa fie si cfr si steaua si toate retrogradate daca sunt dovedite....daca e una sa merite sa fie campioana aceea este Urziceni....dupa ea potopul nici chiar cainii mei nu merita titlul...poate daca s-ar da doar pt cateva meciuri...sau cateva minute(vezi minutele de foc cu U Craiova...),OTHER
20338,nu mai tot bagati emoticonurile alea in stiri ca ne disperati,OTHER
6214886,"Normal ca da! Si Negoita poate, de ce nu si Jiji... Parca-l vad pe Jiji, cum de-al dracului, cumpara 50%+1 actiune. Sa vezi circ atunci... Ca, de fapt, 50% reprezinta 49,9% si ca nu are majoritate. =)))",PROFANITY
17101,"BLAT ORDINNAARR !!! NESIMTITILORN ,PETARDE DE CRAPIDISTI.....NISTE T-A-R-F-E !!!! VAI DE CAPUL VOSTRU...VA MERITATI B-UL!!!VARZA !!!
ASTA E NONCOMBAT..SPER SA RETROGADATI!!! 
IMPUTITILOR,JEGOSILOR,VAGABONTILOR",ABUSE
2338180,"E un antrenor bun daca uita de prietenii,cumetrii si de fixurile proaste care le are Surdu,Roman,Sburlea chiar si Duarte pe majoritatea i-a carat peste tot unde a mers la Brasov la Nationala si la Rapid a pierdut pe mana lor tot timpul joaca cu cateva maini proaste pe teren vezi Apostol,Grigorie ce sa mai zic de Burca ce naiba vazut la el sa ai un jucator rapid si tehnic ca Gângioveanu si sa nu joace deloc numai 10 in minute in cupa e o greseala.",PROFANITY
38940,"Copii ai durerii de la GSP, sunteti absolut penibili! Asa cum era de asteptat, orice ar putea leza onoarea mythichilor paduchiosi este eliminat automat, iar textele spoorkatzilor de ferentari raman postate. Ma intreb cum miroase in camera aia unde lucreaza moderatorii. Vine inspre noi damf de dzigan.",ABUSE
2587562,"La spectatori sunt pe ultimul loc.
Cine naiba sănătos la cap sa se ducă pe un stadion de kakat, unde numai cu telescopul vezi ceva la poarta adversa și sa vezi o echipa împinsa de la spate de arbitrii și blaturi?
Media de spectatori la meci: 150 !",PROFANITY
16257,"din cate am inteles si steaua ar fi vrut sa se inscrie in campionatul ungariei :), dar au fost refuzati din cauza distantei mari dintre bucuresti si budapesta(ori alte localitati).",OTHER
35001,avem ce vedea muistule:)) steaua cum si-o ia ca acolo numai merge cu sacosha k in liga lu mitica ...inteligentule:)) mi-as pl in echipa voastra de ciobaniii,ABUSE
9263,sah mat?mai degraba au mutat o piesa si acum s-au razgandit si vor sa mute alta.dau din penibil in penibil,OTHER
10700,Dar astia ce cauta cu o echipa in doua campionate???,OTHER
4998783,"Poate ne explica paznicul de la GSP, autorul articolelor de week-end cand asa zisii jurnalisti sunt plecati la distractie, de unde dracu a dedus el din acea declaratie ca Anceloti a fost pus pe ganduri de Steaua si pe ce ganduri a fost pus. Ala spune doar ca abia asteapta sa vada Bulgaria ca de meci se pare ca nu prea ii pasa. Daca Steaua a facut 1-1 ei vor da de la 5 in sus fara sa primeasca nimic asa ca omul e fericit ca face turism in Bulgaria.",PROFANITY
27293,"Bölöni e un mare antrenor de care Rapid avea nevoie, un antrenor cu experienta europeana si cu rezultate bune in cariera sa...tot ce e important esta k sa faca transferurile potrivite si sa nu faca aceleasi greseli k rednic aducand toate scursurile in giulesti.",OTHER
26334,futui crucifixul masii de idiot ce ii...prostul derecului...si tu Select dute arunca-te pe apa sambetei!,ABUSE
31712,Deci in mare sunt de acord cu echipa dar am o mare problema il urmaresc pe daniel niculae si credetima acest jucator nu atinge mingea cu piciorul stang dar sa o loveasca in fine nu are ce cauta nici pe la auxeure ca nu are nici juniorat a avut el 3 meciuri cu rapid si gata dar e pamant iar sincer eu la euro sau primul meci las juca in centru aparari cu mirel si chivu voi ce ziceti sa fie bine bafta rom,OTHER
11748,"bai gazetarilor nu mai dati de baut la toti alcoolicii sa va zica ce vreti voi , daca-i dai doua beri  e stelist pana la moarte :)))",INSULT
24810,"NEA GIGI VAD CA A INCEPUT SA VADA CA ACEST TIGAN ORDINAR NU ARE NICI O TREABA CU FOTBALUL,SA IL DEA AFARA PE PANARAMA ASTA DE TIGAN,CA EL NU ARE FATA DE STEAUA,MA INTREB CUM A FOST POSIBIL SA IL PACALEASCA ATATA TIMP PE BECALI.AFARA CU PANARAMA,LA SAPA CU EL.",ABUSE
25543,"Trica escrement visiniu, cand vei veni in Ghencea iti vom rupe picioarele!!!!!",ABUSE
20165,sa ma sooogi daca zici ca goian nu e fotbalist labaaaggggiiiiu imputit de rapidist sau dina mui  st,ABUSE
22336,"a dat ca o pizda in omu ala.asta merita puscarie corecta,nu cu suspendare.prindetil si omoratil cu bataia",ABUSE
4769223,"De   2  ani  de  zile   ,in  fiecare pauza  competitionala  tot  aud,reghe  pleaca  sigur , si  cand  incepe  campionatul  ce  sa vezi ,reghe  tot pe banca  stelei.Prietenii lui Mironica  si ai lui Stiucan il  transfera   pe  reghe  in toate  tarile  lumii,dar al naibii  tot  nu vrea  sa plece,vrea  sa  mai joace  in  Cl si sa mai  castige  un titlu.Ca  sa vezi !",PROFANITY
37180,Intre minutele 80-90 mingea a ajuns de doua ori in careul stelei :)),OTHER
43707,"Nenorocitii astia de stelisti sunt ticalosi rau!! Romania este condusa de boi ca Basescu! De-aia face Gigi ce vrea!

steaua CAMPIOANA BLATURILOR!!",INSULT
38083,deja a zis mircea sandu la KANAL D ...ca STEAUA va fi depunctata cu 9 pct ....adio uefa...gigi zis satana ...a distrus STEAUA ...NECURATU ..va distrus ..,OTHER
35135,Meciul e blat bah. E aceasi regie ca la meciul cu crapid. In repriza a 2a veti vedea cum fundasii bistriteni vor mima saritura la cap si cfr o baga in ate. Iar dupa aia bistrita nu va avea sut la poarta toata repriza a 2a dar vor da vina pe jucatorii neexperimentati de pe teren bla-bla-bleah! Asta-i parodie ieftina. Singurul lucru adevarat din ceea ce se intampla pe teren este ca cfr cand joaca cu o echipa care intr-adevar vor sa se apere nu dau gol niciodata!!!,INSULT
44518,"shi ghici ce s-a castigat shi azi ubytyka :
doar 1-2 premii de 100 euro :))",OTHER
15793,"TZARANE,DACA NU STII SA PRIZI IDEEA DIN CONTEXR NU TE MAI OBOSII SA CRITICI CEEA CE NU INTELEGI,BAGAREL!SCOATE DEGETUL DIN FUND SI BAGA-L IN GURA...POFTA BUNA GOGULE",ABUSE
9032,"Fiindca atat de mult a iubit Dumnezeu lumea, incat a dat pe singurul Sau Fiu, ca oricine crede in El sa nu piara, ci sa aiba viata vesnica",OTHER
9556,remember pentru crrapidisti crrapid-steaua sfert uefa,ABUSE
17434,domnilor cine dracu mai e si corsicanu asta?cum e ceva la rapid el hop top in studio si isi da cu parerea.am ajuns la concluzia ca el conduce rapidul,PROFANITY
15446,"Fabbiani are gura mare, la propriu! Cred ca i se trage de la su\ptul pu\lii colegilor, ca tot spuneau ei ca e responsabil cu ""buna dispozitie"" :))",INSULT
21538,gigi mai bine dute sji u cu iei la dinamo dute tare sji lasane ca nu te mai suportam. sa te manance cancerul sji pe tn sji pe toti pupincuristii de pe langa tn,ABUSE
18067,"Urasc dinamo la fel de mult cum iubesc Craiova dar nu pot sa fiu de acord cu tipul care isi spune Stiinta. Sa iti fie rusine. Respecte Catalin Haldan . O sa urasc toata viata tot ce e legat de dinamo , mai putin pe Catalin Haldan.
Pentru voi ceilalti : imi pare rau ca nu va mai puteti numi spartani , la stadion la voi nu mai merg nici macar cei 300 de spectatori , odata cu plecarea lui Niculescu femeile nu mai vin la stadion , deci veti ramane 101...dalmatieni",OTHER
34899,":))) si desfranatii astia vor sa fie campioni,cu draq au atatea puncte nu pot sa-mi dau seama,daca steaua ia campionatu inseamna ca locul 2 l-au luat arbitrii,ce gol au dat cfristi in meciu cu bistrita :)) ai de pl mea cu fotbalu asta din romania,greatza",INSULT
5800792,"""Am fost chemat ca martor într-o problemă din anii 2000. M-au întrebat ce s-a întâmplat în Comitetele Executive și ce decizii s-au luat. Am jurat că spun adevărul și asta am făcut. Nici nu puteam să mint, pentru că eu uit."" :D hahaha Pai de ce naiba mai sunt pusi in functii de conducere oameni batrani, care se prefac ca au uitat?!",PROFANITY
17731,"BAI TRAFICANTULE DE FIER VECI, DE CIND POMENESTI TU DE NUMELE RAPID ,66HANDICAPATULE.I-AI PLATIT NISTE DATORI LUI COMUNISTUL JEGOS SI AI INCEPUT CU PRETENTIILESTAI SA TE VEDEM LA ANUL,AM IMPRESIA CA VORBESTI DE BANI MULTI,DAR NIMIC NU A VAZUT NIMENI,AM AUZIT CA IN GRIVITA AI VINDUT TOT CE ERA FIER VECHI,SI PESTE TOT PE UNDE AI FOST TOT ASTA AI FACUT,NU STI CU CINE TI-AI PUS IN CIRCA.",ABUSE
37640,iti dau m*@e si te zic lui mama ta... tu cum comentezi?,ABUSE
39656,Super Bravo!!! Felicitari si va asteptam in tara meritati tot respectul Romaniei...Hai Romania!!,OTHER
21075,"st.oaia (steaua)club de hoti, sa ne pupe-n cur pe toti",INSULT
23818,"Echipa FC Steaua (Sezonul 2008)

    Patron:

    * Cioban Gigi Z. Berbecali (Z. provine de la cuv. Zdreanta … care este)

    Portari:

    * Colonel Oier Cernea (in Rezerva)
    * Zapata neagra (din specia ovina Robinson)

    Fundasi:

    * Eugen Baciu
    * Emeghiara mioritica
    * Dorin G. Oaian
    * Oaia Golaneanski
    * Mielunesu
    * Berbec Petre Marin
    * Tradatorada
    * Miorel Radoi (capitan de plai)

    Mijlocasi:

    * Berbedica
    * Eug",ABUSE
39190,"ASA DINAMOVISTI BESINOSI....BLATUITI MECIUL,NOROC CU PAUZA K ATI REMEDIAT SITUATIA K DAK NU ERA JALE.NESIMTITI ORDINARI",INSULT
16848,"mai bine nu mai scrieti nimik mah ziaristii lu peste prajit. Daca nu stiti ce scrieti dc va agitati degeaba, aveti pile puternice nu gluma, k altfel nu afungeati ziaristi!!",INSULT
40910,"@ cristi: 
domnule voiculessscu, nu vrem sa va dam bani pentru ca sssunteti un mare hosss. si nu va mai asssscundeti dupa psssseudonime, nu sssssine",OTHER
9618,"Furnica stegar le pune bete in roate, na-re nici o sansa .STEAGU in ""A""",OTHER
24704,"are dreptate ciobanul dica e un fel de pilea pwuliii nu mai joaca nimic si mai are si fite pe deasupra (vezi fazele cu rada)
daca nu mai are nevoie de glorie si bani sa se lase de fotbal",ABUSE
26074,"grohael, treci pe la latrina si da o limba, ca e material proaspat ptr burdihanul tau...vedem la Iasi ce faceti...",INSULT
24199,"Pentru Gazeta Sporturilor o surpriza in plus nu conteaza. Boloni nu este bun pentru echipa NATIONALA. Vor aperea conflicte etnice si nu cred ca ne-ar trebui asa ceva. Eu merg cu Piturca si la CM, asa cum este el. Daca el refuza Nationala, eu vad antrenor al Romaniei pe DAN PETRESCU. Sant convins ca va face o treaba buna la Nationala Romaniei. HAI ROMANIA!",OTHER
27601,sa cumpere  voivodu   jucatori daca vrea performanta  nu sai omoare pe aia  din atacanti p  sa bage manuta sa mai ia vreo doi trei mijlocasi si de banda si de creatie cas varza mai vrea si liga o sa ia e toate posturile cai omoara drk,PROFANITY
12028,"Elegant ar fi fost sa recunoasteti ca noi facem hent in careu si arbitrul intoarce capul, nu agatam atacanti in ultima pozitie, nu fugim de pe teren in 10 secunde( gonne in 9 seconds), nu 
scuipapam pe nimeni, jucam, asa cum putem sezonul asta, JUCAM PE TEREN, asta-i ideea. Cat ne mai frecati?? Cu Iasul aveati camera pe 11 m, de ce nu vedem reluari ??Doar ca moti a faultat? Se arsese-ra releele camerei de acolo??Sau operatorul era la sprit cu regizorul?? Lasand cei doi ratati sa faca rating?:))",ABUSE
23702,"de vreo cateva luni am o sila teribila fata de acest asa zis patron de la timisoara,un personaj de care fotbalul romanesc ar trebuii sa scape ,un blatist ordinar...apropo toti prietenii mei ar fi vrut sa parieze 2-1 pentru ceahlaul ,dar ....DNA doarme ...doarme...doarme...iar somnul lor naste monstrii...",OTHER
4248919,"Mititelu junior rezerva? Asta e Stiinta lui Balaci,Camataru, Beldeanu, ticleanu,Stefanescu, Lung, Donose, Irimescu, Popescu, Ungureanu, Negrila , Tilihoi, etc? Felicitari Romania, s-a dus draq tot!",PROFANITY
43459,"POATE SA-MI SPUNA SI MIE UN BAIAT DESTEPT DE AICI,CE ROL ARE UN ANTRENOR???DACA NU ARE NICI O VINA LA ESECURI,CI DECIT MERITE LA VICTORII,ATUNCI SA PLECE-N PWWWWWLLA MEA SI SA SE ANTRENEZE SINGURE ...AR FI MAI BINE...ANTRENORII DIN ZIUA DE AZI SE CAM DAU LA O PARTE DE LA ESECURI,ATUNCI LA CE MAI SUNT PLATITI,DECIT SA TIPE LA JUCATOARE???",PROFANITY
8208,"asta nu are nici pe draku, fratzilor, ia iesit si tura asta, iar acum arbitrul tudor(prietenul stelistilor) arbitreaza pe rapid. celelalte echipe ar trebui sa refuze pe deaconu, tudor, si alti arbitrii pro`steaua.",PROFANITY
2088527,"la dracu am pierdut  articolul acela 
dar am sa enumar cateva  

eliminarea lui abidal de acum cativa ani fara motiv, golul lui bojan din meciul cu inter anulat aiurea, si gol din offside milito,  in meciul cu arsenal de anul acesta un gol de al lui messi anulat aiurea,  la finala cu arsenal din ucl de acum cativa ani, trebuia golul validat , nu doar eliminare, 
si multe altele!",PROFANITY
37351,"BAHHH MINERULE DU-TE IN PUUULA MEA CU TOATE OILE TALE111
PLINGI OAIE PLINGI",INSULT
9416,Mania persecutiei. Dar arbitrajul??? CAT COSTA ARBITRAJUL????,OTHER
39495,"""Steaua - Bayern 0-1 A fost gol valabil la Bogdan Stancu?""..voi sunteti tampiti???cum sa mai si pui sa comenteze cineva!gazeta asta e de rahatzel!cand portaru tine mana pe minge si vine stancu si o sufla, nu se pune, inseamna doar ca steaua doarme si mi-e o ciuda de mor ca mi-am pus toata speranta in onoarea romaniei cu meciul asta!ne-ati facut de rusine, noroc cu CFR-ul, ca a spalat aseara ceva rufe precum izaura la parau!",INSULT
25407,"dar impotriva ta, grasule arogant, ce se va face? ca ne-ai rupt de cap cu tipetele tale, in ziare, la televizoare, peste tot umpli ecranele cu capul ala cit o vaca. mai lasa-ne, du-te si arunca-te de pe mall-ul din cluj pe masina prietenului tau arpi. ai ajuns mai penibil si mai jenant si mai enervant decit becali.",INSULT
